store_id,sku,sale_date,quantity,amount
S004,SKU003,2026-05-25,45,504.0
S004,SKU004,2026-05-25,34,1190.0
S004,SKU005,2026-05-25,181,380.1
S004,SKU006,2026-05-25,127,444.5
S004,SKU007,2026-05-25,57,478.8
S004,SKU008,2026-05-25,45,315.0
S004,SKU009,2026-05-25,15,735.0
S004,SKU010,2026-05-25,26,546.0
S005,SKU001,2026-05-25,93,455.7
S005,SKU002,2026-05-25,139,389.2
S005,SKU003,2026-05-25,67,750.4
S005,SKU004,2026-05-25,30,1050.0
S005,SKU005,2026-05-25,189,396.9
S005,SKU006,2026-05-25,155,542.5
S005,SKU007,2026-05-25,79,663.6
S005,SKU008,2026-05-25,44,308.0
S005,SKU009,2026-05-25,20,980.0
S005,SKU010,2026-05-25,27,567.0
S001,SKU001,2026-05-26,128,627.2
S001,SKU002,2026-05-26,128,358.4
S001,SKU003,2026-05-26,70,784.0
S001,SKU004,2026-05-26,46,1610.0
S001,SKU005,2026-05-26,161,338.1
S001,SKU006,2026-05-26,162,567.0
S001,SKU007,2026-05-26,70,588.0
S001,SKU008,2026-05-26,58,406.0
S001,SKU009,2026-05-26,16,784.0
S001,SKU010,2026-05-26,34,714.0
S002,SKU001,2026-05-26,79,387.1
S002,SKU002,2026-05-26,129,361.2
S002,SKU003,2026-05-26,69,772.8
S002,SKU004,2026-05-26,33,1155.0
S002,SKU005,2026-05-26,207,434.7
S002,SKU006,2026-05-26,143,500.5
S002,SKU007,2026-05-26,61,512.4
S002,SKU008,2026-05-26,35,245.0
S002,SKU009,2026-05-26,12,588.0
S002,SKU010,2026-05-26,30,630.0
S003,SKU001,2026-05-26,135,661.5
S003,SKU002,2026-05-26,141,394.8
S003,SKU003,2026-05-26,70,784.0
S003,SKU004,2026-05-26,45,1575.0
S003,SKU005,2026-05-26,212,445.2
S003,SKU006,2026-05-26,149,521.5
S003,SKU007,2026-05-26,99,831.6
S003,SKU008,2026-05-26,42,294.0
S003,SKU009,2026-05-26,13,637.0
S003,SKU010,2026-05-26,25,525.0
S004,SKU001,2026-05-26,62,303.8
S004,SKU002,2026-05-26,132,369.6
S004,SKU003,2026-05-26,51,571.2
S004,SKU004,2026-05-26,24,840.0
S004,SKU005,2026-05-26,167,350.7
S004,SKU006,2026-05-26,116,406.0
S004,SKU007,2026-05-26,48,403.2
S004,SKU008,2026-05-26,42,294.0
S004,SKU009,2026-05-26,17,833.0
S004,SKU010,2026-05-26,19,399.0
S005,SKU001,2026-05-26,133,651.7
S005,SKU002,2026-05-26,214,599.2
S005,SKU003,2026-05-26,53,593.6
S005,SKU004,2026-05-26,30,1050.0
S005,SKU005,2026-05-26,186,390.6
S005,SKU006,2026-05-26,154,539.0
S005,SKU007,2026-05-26,107,898.8
S005,SKU008,2026-05-26,52,364.0
S005,SKU009,2026-05-26,23,1127.0
S005,SKU010,2026-05-26,26,546.0
S001,SKU001,2026-05-27,133,651.7
S001,SKU002,2026-05-27,193,540.4
S001,SKU003,2026-05-27,57,638.4
S001,SKU004,2026-05-27,52,1820.0
S001,SKU005,2026-05-27,272,571.2
S001,SKU006,2026-05-27,159,556.5
S001,SKU007,2026-05-27,69,579.6
S001,SKU008,2026-05-27,77,539.0
S001,SKU009,2026-05-27,26,1274.0
S001,SKU010,2026-05-27,34,714.0
S002,SKU001,2026-05-27,91,445.9
S002,SKU002,2026-05-27,132,369.6
S002,SKU003,2026-05-27,60,672.0
S002,SKU004,2026-05-27,32,1120.0
S002,SKU005,2026-05-27,217,455.7
S002,SKU006,2026-05-27,143,500.5
S002,SKU007,2026-05-27,54,453.6
S002,SKU008,2026-05-27,61,427.0
S002,SKU009,2026-05-27,19,931.0
S002,SKU010,2026-05-27,35,735.0
S003,SKU001,2026-05-27,116,568.4
S003,SKU002,2026-05-27,149,417.2
S003,SKU003,2026-05-27,74,828.8
S003,SKU004,2026-05-27,49,1715.0
S003,SKU005,2026-05-27,168,352.8
S003,SKU006,2026-05-27,154,539.0
S003,SKU007,2026-05-27,79,663.6
S003,SKU008,2026-05-27,51,357.0
S003,SKU009,2026-05-27,18,882.0
S003,SKU010,2026-05-27,37,777.0
S004,SKU001,2026-05-27,68,333.2
S004,SKU002,2026-05-27,145,406.0
S004,SKU003,2026-05-27,59,660.8
S004,SKU004,2026-05-27,22,770.0
S004,SKU005,2026-05-27,184,386.4
S004,SKU006,2026-05-27,84,294.0
S004,SKU007,2026-05-27,58,487.2
S004,SKU008,2026-05-27,42,294.0
S004,SKU009,2026-05-27,13,637.0
S004,SKU010,2026-05-27,17,357.0
S005,SKU001,2026-05-27,135,661.5
S005,SKU002,2026-05-27,135,378.0
S005,SKU003,2026-05-27,57,638.4
S005,SKU004,2026-05-27,49,1715.0
S005,SKU005,2026-05-27,189,396.9
S005,SKU006,2026-05-27,171,598.5
S005,SKU007,2026-05-27,94,789.6
S005,SKU008,2026-05-27,48,336.0
S005,SKU009,2026-05-27,14,686.0
S005,SKU010,2026-05-27,44,924.0
S001,SKU001,2026-05-28,90,441.0
S001,SKU002,2026-05-28,203,568.4
S001,SKU003,2026-05-28,74,828.8
S001,SKU004,2026-05-28,51,1785.0
S001,SKU005,2026-05-28,250,525.0
S001,SKU006,2026-05-28,163,570.5
S001,SKU007,2026-05-28,89,747.6
S001,SKU008,2026-05-28,70,490.0
S001,SKU009,2026-05-28,17,833.0
S001,SKU010,2026-05-28,31,651.0
S002,SKU001,2026-05-28,107,524.3
S002,SKU002,2026-05-28,127,355.6
S002,SKU003,2026-05-28,62,694.4
S002,SKU004,2026-05-28,35,1225.0
S002,SKU005,2026-05-28,183,384.3
S002,SKU006,2026-05-28,114,399.0
S002,SKU007,2026-05-28,82,688.8
S002,SKU008,2026-05-28,43,301.0
S002,SKU009,2026-05-28,20,980.0
S002,SKU010,2026-05-28,25,525.0
S003,SKU001,2026-05-28,88,431.2
S003,SKU002,2026-05-28,120,336.0
S003,SKU003,2026-05-28,53,593.6
S003,SKU004,2026-05-28,30,1050.0
S003,SKU005,2026-05-28,199,417.9
S003,SKU006,2026-05-28,150,525.0
S003,SKU007,2026-05-28,63,529.2
S003,SKU008,2026-05-28,43,301.0
S003,SKU009,2026-05-28,19,931.0
S003,SKU010,2026-05-28,36,756.0
S004,SKU001,2026-05-28,102,499.8
S004,SKU002,2026-05-28,121,338.8
S004,SKU003,2026-05-28,43,481.6
S004,SKU004,2026-05-28,22,770.0
S004,SKU005,2026-05-28,122,256.2
S004,SKU006,2026-05-28,83,290.5
S004,SKU007,2026-05-28,48,403.2
S004,SKU008,2026-05-28,28,196.0
S004,SKU009,2026-05-28,15,735.0
S004,SKU010,2026-05-28,21,441.0
S005,SKU001,2026-05-28,143,700.7
S005,SKU002,2026-05-28,173,484.4
S005,SKU003,2026-05-28,78,873.6
S005,SKU004,2026-05-28,32,1120.0
S005,SKU005,2026-05-28,256,537.6
S005,SKU006,2026-05-28,139,486.5
S005,SKU007,2026-05-28,102,856.8
S005,SKU008,2026-05-28,58,406.0
S005,SKU009,2026-05-28,20,980.0
S005,SKU010,2026-05-28,33,693.0
S001,SKU001,2026-05-29,97,475.3
S001,SKU002,2026-05-29,131,366.8
S001,SKU003,2026-05-29,94,1052.8
S001,SKU004,2026-05-29,44,1540.0
S001,SKU005,2026-05-29,268,562.8
S001,SKU006,2026-05-29,141,493.5
S001,SKU007,2026-05-29,67,562.8
S001,SKU008,2026-05-29,64,448.0
S001,SKU009,2026-05-29,16,784.0
S001,SKU010,2026-05-29,29,609.0
S002,SKU001,2026-05-29,99,485.1
S002,SKU002,2026-05-29,127,355.6
S002,SKU003,2026-05-29,77,862.4
S002,SKU004,2026-05-29,27,945.0
S002,SKU005,2026-05-29,208,436.8
S002,SKU006,2026-05-29,127,444.5
S002,SKU007,2026-05-29,84,705.6
S002,SKU008,2026-05-29,40,280.0
S002,SKU009,2026-05-29,18,882.0
S002,SKU010,2026-05-29,29,609.0
S003,SKU001,2026-05-29,100,490.0
S003,SKU002,2026-05-29,189,529.2
S003,SKU003,2026-05-29,84,940.8
S003,SKU004,2026-05-29,34,1190.0
S003,SKU005,2026-05-29,209,438.9
S003,SKU006,2026-05-29,138,483.0
S003,SKU007,2026-05-29,89,747.6
S003,SKU008,2026-05-29,65,455.0
S003,SKU009,2026-05-29,16,784.0
S003,SKU010,2026-05-29,26,546.0
S004,SKU001,2026-05-29,87,426.3
S004,SKU002,2026-05-29,95,266.0
S004,SKU003,2026-05-29,40,448.0
S004,SKU004,2026-05-29,22,770.0
S004,SKU005,2026-05-29,105,220.5
S004,SKU006,2026-05-29,97,339.5
S004,SKU007,2026-05-29,63,529.2
S004,SKU008,2026-05-29,34,238.0
S004,SKU009,2026-05-29,12,588.0
S004,SKU010,2026-05-29,28,588.0
S005,SKU001,2026-05-29,125,612.5
S005,SKU002,2026-05-29,163,456.4
S005,SKU003,2026-05-29,77,862.4
S005,SKU004,2026-05-29,52,1820.0
S005,SKU005,2026-05-29,246,516.6
S005,SKU006,2026-05-29,150,525.0
S005,SKU007,2026-05-29,92,772.8
S005,SKU008,2026-05-29,70,490.0
S005,SKU009,2026-05-29,20,980.0
S005,SKU010,2026-05-29,35,735.0
S001,SKU001,2026-05-30,169,828.1
S001,SKU002,2026-05-30,291,814.8
S001,SKU003,2026-05-30,116,1299.2
S001,SKU004,2026-05-30,43,1505.0
S001,SKU005,2026-05-30,233,489.3
S001,SKU006,2026-05-30,172,602.0
S001,SKU007,2026-05-30,134,1125.6
S001,SKU008,2026-05-30,81,567.0
S001,SKU009,2026-05-30,25,1225.0
S001,SKU010,2026-05-30,37,777.0
S002,SKU001,2026-05-30,138,676.2
S002,SKU002,2026-05-30,209,585.2
S002,SKU003,2026-05-30,98,1097.6
S002,SKU004,2026-05-30,46,1610.0
S002,SKU005,2026-05-30,233,489.3
S002,SKU006,2026-05-30,116,406.0
S002,SKU007,2026-05-30,67,562.8
S002,SKU008,2026-05-30,59,413.0
S002,SKU009,2026-05-30,20,980.0
S002,SKU010,2026-05-30,33,693.0
S003,SKU001,2026-05-30,102,499.8
S003,SKU002,2026-05-30,259,725.2
S003,SKU003,2026-05-30,101,1131.2
S003,SKU004,2026-05-30,52,1820.0
S003,SKU005,2026-05-30,322,676.2
S003,SKU006,2026-05-30,219,766.5
S003,SKU007,2026-05-30,111,932.4
S003,SKU008,2026-05-30,58,406.0
S003,SKU009,2026-05-30,18,882.0
S003,SKU010,2026-05-30,48,1008.0
S004,SKU001,2026-05-30,102,499.8
S004,SKU002,2026-05-30,170,476.0
S004,SKU003,2026-05-30,81,907.2
S004,SKU004,2026-05-30,31,1085.0
S004,SKU005,2026-05-30,204,428.4
S004,SKU006,2026-05-30,140,490.0
S004,SKU007,2026-05-30,77,646.8
S004,SKU008,2026-05-30,39,273.0
S004,SKU009,2026-05-30,17,833.0
S004,SKU010,2026-05-30,29,609.0
S005,SKU001,2026-05-30,160,784.0
S005,SKU002,2026-05-30,265,742.0
S005,SKU003,2026-05-30,81,907.2
S005,SKU004,2026-05-30,60,2100.0
S005,SKU005,2026-05-30,238,499.8
S005,SKU006,2026-05-30,230,805.0
S005,SKU007,2026-05-30,129,1083.6
S005,SKU008,2026-05-30,74,518.0
S005,SKU009,2026-05-30,26,1274.0
S005,SKU010,2026-05-30,40,840.0
S001,SKU001,2026-05-31,139,681.1
S001,SKU002,2026-05-31,300,840.0
S001,SKU003,2026-05-31,91,1019.2
S001,SKU004,2026-05-31,59,2065.0
S001,SKU005,2026-05-31,378,793.8
S001,SKU006,2026-05-31,213,745.5
S001,SKU007,2026-05-31,119,999.6
S001,SKU008,2026-05-31,73,511.0
S001,SKU009,2026-05-31,23,1127.0
S001,SKU010,2026-05-31,44,924.0
S002,SKU001,2026-05-31,144,705.6
S002,SKU002,2026-05-31,201,562.8
S002,SKU003,2026-05-31,90,1008.0
S002,SKU004,2026-05-31,38,1330.0
S002,SKU005,2026-05-31,240,504.0
S002,SKU006,2026-05-31,196,686.0
S002,SKU007,2026-05-31,90,756.0
S002,SKU008,2026-05-31,69,483.0
S002,SKU009,2026-05-31,18,882.0
S002,SKU010,2026-05-31,50,1050.0
S003,SKU001,2026-05-31,144,705.6
S003,SKU002,2026-05-31,171,478.8
S003,SKU003,2026-05-31,67,750.4
S003,SKU004,2026-05-31,52,1820.0
S003,SKU005,2026-05-31,261,548.1
S003,SKU006,2026-05-31,127,444.5
S003,SKU007,2026-05-31,131,1100.4
S003,SKU008,2026-05-31,84,588.0
S003,SKU009,2026-05-31,24,1176.0
S003,SKU010,2026-05-31,32,672.0
S004,SKU001,2026-05-31,124,607.6
S004,SKU002,2026-05-31,155,434.0
S004,SKU003,2026-05-31,73,817.6
S004,SKU004,2026-05-31,39,1365.0
S004,SKU005,2026-05-31,168,352.8
S004,SKU006,2026-05-31,156,546.0
S004,SKU007,2026-05-31,100,840.0
S004,SKU008,2026-05-31,44,308.0
S004,SKU009,2026-05-31,20,980.0
S004,SKU010,2026-05-31,30,630.0
S005,SKU001,2026-05-31,182,891.8
S005,SKU002,2026-05-31,219,613.2
S005,SKU003,2026-05-31,111,1243.2
S005,SKU004,2026-05-31,66,2310.0
S005,SKU005,2026-05-31,236,495.6
S005,SKU006,2026-05-31,213,745.5
S005,SKU007,2026-05-31,103,865.2
S005,SKU008,2026-05-31,91,637.0
S005,SKU009,2026-05-31,27,1323.0
S005,SKU010,2026-05-31,54,1134.0
S001,SKU001,2026-06-01,104,509.6
S001,SKU002,2026-06-01,158,442.4
S001,SKU003,2026-06-01,78,873.6
S001,SKU004,2026-06-01,58,2030.0
S001,SKU005,2026-06-01,223,468.3
S001,SKU006,2026-06-01,118,413.0
S001,SKU007,2026-06-01,92,772.8
S001,SKU008,2026-06-01,54,378.0
S001,SKU009,2026-06-01,23,1127.0
S001,SKU010,2026-06-01,38,798.0
S002,SKU001,2026-06-01,93,455.7
S002,SKU002,2026-06-01,128,358.4
S002,SKU003,2026-06-01,48,537.6
S002,SKU004,2026-06-01,40,1400.0
S002,SKU005,2026-06-01,187,392.7
S002,SKU006,2026-06-01,100,350.0
S002,SKU007,2026-06-01,83,697.2
S002,SKU008,2026-06-01,34,238.0
S002,SKU009,2026-06-01,20,980.0
S002,SKU010,2026-06-01,33,693.0
S003,SKU001,2026-06-01,123,602.7
S003,SKU002,2026-06-01,145,406.0
S003,SKU003,2026-06-01,71,795.2
S003,SKU004,2026-06-01,46,1610.0
S003,SKU005,2026-06-01,251,527.1
S003,SKU006,2026-06-01,129,451.5
S003,SKU007,2026-06-01,56,470.4
S003,SKU008,2026-06-01,52,364.0
S003,SKU009,2026-06-01,20,980.0
S003,SKU010,2026-06-01,39,819.0
S004,SKU001,2026-06-01,97,475.3
S004,SKU002,2026-06-01,115,322.0
S004,SKU003,2026-06-01,50,560.0
S004,SKU004,2026-06-01,29,1015.0
S004,SKU005,2026-06-01,170,357.0
S004,SKU006,2026-06-01,94,329.0
S004,SKU007,2026-06-01,65,546.0
S004,SKU008,2026-06-01,31,217.0
S004,SKU009,2026-06-01,14,686.0
S004,SKU010,2026-06-01,32,672.0
S005,SKU001,2026-06-01,101,494.9
S005,SKU002,2026-06-01,187,523.6
S005,SKU003,2026-06-01,76,851.2
S005,SKU004,2026-06-01,50,1750.0
S005,SKU005,2026-06-01,254,533.4
S005,SKU006,2026-06-01,170,595.0
S005,SKU007,2026-06-01,77,646.8
S005,SKU008,2026-06-01,49,343.0
S005,SKU009,2026-06-01,23,1127.0
S005,SKU010,2026-06-01,40,840.0
S001,SKU001,2026-06-02,146,715.4
S001,SKU002,2026-06-02,129,361.2
S001,SKU003,2026-06-02,55,616.0
S001,SKU004,2026-06-02,48,1680.0
S001,SKU005,2026-06-02,281,590.1
S001,SKU006,2026-06-02,194,679.0
S001,SKU007,2026-06-02,103,865.2
S001,SKU008,2026-06-02,57,399.0
S001,SKU009,2026-06-02,17,833.0
S001,SKU010,2026-06-02,40,840.0
S002,SKU001,2026-06-02,117,573.3
S002,SKU002,2026-06-02,139,389.2
S002,SKU003,2026-06-02,66,739.2
S002,SKU004,2026-06-02,44,1540.0
S002,SKU005,2026-06-02,130,273.0
S002,SKU006,2026-06-02,141,493.5
S002,SKU007,2026-06-02,63,529.2
S002,SKU008,2026-06-02,44,308.0
S002,SKU009,2026-06-02,14,686.0
S002,SKU010,2026-06-02,30,630.0
S003,SKU001,2026-06-02,108,529.2
S003,SKU002,2026-06-02,183,512.4
S003,SKU003,2026-06-02,52,582.4
S003,SKU004,2026-06-02,29,1015.0
S003,SKU005,2026-06-02,238,499.8
S003,SKU006,2026-06-02,139,486.5
S003,SKU007,2026-06-02,65,546.0
S003,SKU008,2026-06-02,64,448.0
S003,SKU009,2026-06-02,15,735.0
S003,SKU010,2026-06-02,31,651.0
S004,SKU001,2026-06-02,68,333.2
S004,SKU002,2026-06-02,102,285.6
S004,SKU003,2026-06-02,35,392.0
S004,SKU004,2026-06-02,35,1225.0
S004,SKU005,2026-06-02,186,390.6
S004,SKU006,2026-06-02,110,385.0
S004,SKU007,2026-06-02,47,394.8
S004,SKU008,2026-06-02,38,266.0
S004,SKU009,2026-06-02,13,637.0
S004,SKU010,2026-06-02,26,546.0
S005,SKU001,2026-06-02,121,592.9
S005,SKU002,2026-06-02,160,448.0
S005,SKU003,2026-06-02,59,660.8
S005,SKU004,2026-06-02,50,1750.0
S005,SKU005,2026-06-02,172,361.2
S005,SKU006,2026-06-02,130,455.0
S005,SKU007,2026-06-02,83,697.2
S005,SKU008,2026-06-02,47,329.0
S005,SKU009,2026-06-02,21,1029.0
S005,SKU010,2026-06-02,36,756.0
S001,SKU001,2026-06-03,155,759.5
S001,SKU002,2026-06-03,157,439.6
S001,SKU003,2026-06-03,96,1075.2
S001,SKU004,2026-06-03,49,1715.0
S001,SKU005,2026-06-03,194,407.4
S001,SKU006,2026-06-03,155,542.5
S001,SKU007,2026-06-03,100,840.0
S001,SKU008,2026-06-03,68,476.0
S001,SKU009,2026-06-03,16,784.0
S001,SKU010,2026-06-03,39,819.0
S002,SKU001,2026-06-03,95,465.5
S002,SKU002,2026-06-03,178,498.4
S002,SKU003,2026-06-03,52,582.4
S002,SKU004,2026-06-03,42,1470.0
S002,SKU005,2026-06-03,191,401.1
S002,SKU006,2026-06-03,109,381.5
S002,SKU007,2026-06-03,77,646.8
S002,SKU008,2026-06-03,51,357.0
S002,SKU009,2026-06-03,19,931.0
S002,SKU010,2026-06-03,33,693.0
S003,SKU001,2026-06-03,113,553.7
S003,SKU002,2026-06-03,187,523.6
S003,SKU003,2026-06-03,70,784.0
S003,SKU004,2026-06-03,48,1680.0
S003,SKU005,2026-06-03,212,445.2
S003,SKU006,2026-06-03,115,402.5
S003,SKU007,2026-06-03,75,630.0
S003,SKU008,2026-06-03,54,378.0
S003,SKU009,2026-06-03,22,1078.0
S003,SKU010,2026-06-03,24,504.0
S004,SKU001,2026-06-03,70,343.0
S004,SKU002,2026-06-03,137,383.6
S004,SKU003,2026-06-03,40,448.0
S004,SKU004,2026-06-03,23,805.0
S004,SKU005,2026-06-03,153,321.3
S004,SKU006,2026-06-03,128,448.0
S004,SKU007,2026-06-03,61,512.4
S004,SKU008,2026-06-03,49,343.0
S004,SKU009,2026-06-03,17,833.0
S004,SKU010,2026-06-03,21,441.0
S005,SKU001,2026-06-03,133,651.7
S005,SKU002,2026-06-03,166,464.8
S005,SKU003,2026-06-03,82,918.4
S005,SKU004,2026-06-03,48,1680.0
S005,SKU005,2026-06-03,189,396.9
S005,SKU006,2026-06-03,107,374.5
S005,SKU007,2026-06-03,107,898.8
S005,SKU008,2026-06-03,43,301.0
S005,SKU009,2026-06-03,26,1274.0
S005,SKU010,2026-06-03,42,882.0
S001,SKU001,2026-06-04,136,666.4
S001,SKU002,2026-06-04,231,646.8
S001,SKU003,2026-06-04,96,1075.2
S001,SKU004,2026-06-04,53,1855.0
S001,SKU005,2026-06-04,206,432.6
S001,SKU006,2026-06-04,176,616.0
S001,SKU007,2026-06-04,63,529.2
S001,SKU008,2026-06-04,61,427.0
S001,SKU009,2026-06-04,21,1029.0
S001,SKU010,2026-06-04,41,861.0
S002,SKU001,2026-06-04,105,514.5
S002,SKU002,2026-06-04,151,422.8
S002,SKU003,2026-06-04,71,795.2
S002,SKU004,2026-06-04,45,1575.0
S002,SKU005,2026-06-04,137,287.7
