store_id,sku,current_stock,in_transit,safety_stock
S001,SKU001,11,0,50
S001,SKU002,42,12,80
S001,SKU003,138,20,30
S001,SKU004,8,0,20
S001,SKU005,37,8,100
S001,SKU006,148,40,70
S001,SKU007,9,0,40
S001,SKU008,42,8,25
S001,SKU009,143,10,10
S001,SKU010,13,0,18
S002,SKU001,4,0,50
S002,SKU002,44,31,80
S002,SKU003,92,28,30
S002,SKU004,12,0,20
S002,SKU005,43,13,100
S002,SKU006,130,58,70
S002,SKU007,9,0,40
S002,SKU008,31,2,25
S002,SKU009,109,10,10
S002,SKU010,5,0,18
S003,SKU001,13,0,50
S003,SKU002,38,5,80
S003,SKU003,135,17,30
S003,SKU004,11,0,20
S003,SKU005,38,25,100
S003,SKU006,92,52,70
S003,SKU007,12,0,40
S003,SKU008,28,6,25
S003,SKU009,103,7,10
S003,SKU010,12,0,18
S004,SKU001,3,0,50
S004,SKU002,34,33,80
S004,SKU003,82,29,30
S004,SKU004,2,0,20
S004,SKU005,31,8,100
S004,SKU006,83,45,70
S004,SKU007,9,0,40
S004,SKU008,39,2,25
S004,SKU009,102,10,10
S004,SKU010,4,0,18
S005,SKU001,6,0,50
S005,SKU002,35,1,80
S005,SKU003,120,30,30
S005,SKU004,16,0,20
S005,SKU005,45,5,100
S005,SKU006,137,40,70
S005,SKU007,8,0,40
S005,SKU008,41,9,25
S005,SKU009,110,8,10
S005,SKU010,11,0,18
