门店ID,门店名称,商品SKU,商品名称,品类,当前库存,在途数量,安全库存,7天预测需求,缺货风险等级,建议补货量,滞销提示,可调拨门店,建议原因
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,11,0,50,939.53,高,984,否,,当前库存低于安全库存(50)；无在途补货；7天预测需求约939.5
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,42,12,80,1361.19,高,1008,否,,当前库存低于安全库存(80)；7天预测需求约1361.2
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,138,20,30,588.59,高,126,否,,7天预测需求约588.6
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,8,0,20,354.84,高,367,否,,当前库存低于安全库存(20)；无在途补货；7天预测需求约354.8
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,37,8,100,1800.37,高,3672,否,,当前库存低于安全库存(100)；7天预测需求约1800.4
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,148,40,70,1560.66,高,3024,否,,7天预测需求约1560.7
S001,南京路旗舰店,SKU007,薯片原味,零食,9,0,40,662.19,高,2868,否,,当前库存低于安全库存(40)；无在途补货；7天预测需求约662.2
S001,南京路旗舰店,SKU008,巧克力棒,零食,42,8,25,453.59,高,3864,否,,7天预测需求约453.6
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,143,10,10,156.25,中,1866,否,,7天预测需求约156.2
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,13,0,18,272.91,高,2352,否,,当前库存低于安全库存(18)；无在途补货；7天预测需求约272.9
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,4,0,50,736.22,高,792,否,,当前库存低于安全库存(50)；无在途补货；7天预测需求约736.2
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,44,31,80,1059.75,高,768,否,,当前库存低于安全库存(80)；7天预测需求约1059.8
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,92,28,30,463.59,高,108,否,,7天预测需求约463.6
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,12,0,20,261.72,高,270,否,,当前库存低于安全库存(20)；无在途补货；7天预测需求约261.7
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,43,13,100,1405.38,高,2856,否,,当前库存低于安全库存(100)；7天预测需求约1405.4
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,130,58,70,910.94,高,1704,否,,7天预测需求约910.9
S002,陆家嘴店,SKU007,薯片原味,零食,9,0,40,512.66,高,2232,否,,当前库存低于安全库存(40)；无在途补货；7天预测需求约512.7
S002,陆家嘴店,SKU008,巧克力棒,零食,31,2,25,362.72,高,3120,否,,7天预测需求约362.7
S002,陆家嘴店,SKU009,洗衣液2kg,日化,109,10,10,126.12,中,1512,否,,7天预测需求约126.1
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,5,0,18,223.44,高,1932,否,,当前库存低于安全库存(18)；无在途补货；7天预测需求约223.4
S003,中关村店,SKU001,经典牛奶250ml,乳制品,13,0,50,818.62,高,864,否,,当前库存低于安全库存(50)；无在途补货；7天预测需求约818.6
S003,中关村店,SKU002,原味酸奶100g,乳制品,38,5,80,1233.66,高,936,否,,当前库存低于安全库存(80)；7天预测需求约1233.7
S003,中关村店,SKU003,全麦面包500g,烘焙,135,17,30,511.25,高,102,否,,7天预测需求约511.2
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,11,0,20,294.16,高,303,否,,当前库存低于安全库存(20)；无在途补货；7天预测需求约294.2
S003,中关村店,SKU005,矿泉水550ml,饮料,38,25,100,1471.62,高,3000,否,,当前库存低于安全库存(100)；7天预测需求约1471.6
S003,中关村店,SKU006,可乐330ml罐,饮料,92,52,70,977.5,高,1896,否,,7天预测需求约977.5
S003,中关村店,SKU007,薯片原味,零食,12,0,40,574.91,高,2496,否,,当前库存低于安全库存(40)；无在途补货；7天预测需求约574.9
S003,中关村店,SKU008,巧克力棒,零食,28,6,25,416.31,高,3576,否,,7天预测需求约416.3
S003,中关村店,SKU009,洗衣液2kg,日化,103,7,10,141.31,中,1716,否,,7天预测需求约141.3
S003,中关村店,SKU010,纸巾抽纸3包,日化,12,0,18,244.84,高,2112,否,,当前库存低于安全库存(18)；无在途补货；7天预测需求约244.8
S004,国贸店,SKU001,经典牛奶250ml,乳制品,3,0,50,617.75,高,672,否,,当前库存低于安全库存(50)；无在途补货；7天预测需求约617.8
S004,国贸店,SKU002,原味酸奶100g,乳制品,34,33,80,868.34,高,648,否,,当前库存低于安全库存(80)；7天预测需求约868.3
S004,国贸店,SKU003,全麦面包500g,烘焙,82,29,30,378.44,高,84,否,,7天预测需求约378.4
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2,0,20,220.28,高,238,否,,当前库存低于安全库存(20)；无在途补货；7天预测需求约220.3
S004,国贸店,SKU005,矿泉水550ml,饮料,31,8,100,1134.5,高,2352,否,,当前库存低于安全库存(100)；7天预测需求约1134.5
S004,国贸店,SKU006,可乐330ml罐,饮料,83,45,70,753.19,高,1464,否,,7天预测需求约753.2
S004,国贸店,SKU007,薯片原味,零食,9,0,40,460.41,高,2004,否,,当前库存低于安全库存(40)；无在途补货；7天预测需求约460.4
S004,国贸店,SKU008,巧克力棒,零食,39,2,25,292.41,高,2496,否,,7天预测需求约292.4
S004,国贸店,SKU009,洗衣液2kg,日化,102,10,10,110.38,中,1320,否,,7天预测需求约110.4
S004,国贸店,SKU010,纸巾抽纸3包,日化,4,0,18,177.12,高,1536,否,,当前库存低于安全库存(18)；无在途补货；7天预测需求约177.1
S005,天河城店,SKU001,经典牛奶250ml,乳制品,6,0,50,882.5,高,936,否,,当前库存低于安全库存(50)；无在途补货；7天预测需求约882.5
S005,天河城店,SKU002,原味酸奶100g,乳制品,35,1,80,1243.78,高,936,否,,当前库存低于安全库存(80)；7天预测需求约1243.8
S005,天河城店,SKU003,全麦面包500g,烘焙,120,30,30,522.59,高,108,否,,7天预测需求约522.6
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,16,0,20,320.84,高,325,否,,当前库存低于安全库存(20)；无在途补货；7天预测需求约320.8
S005,天河城店,SKU005,矿泉水550ml,饮料,45,5,100,1538.31,高,3144,否,,当前库存低于安全库存(100)；7天预测需求约1538.3
S005,天河城店,SKU006,可乐330ml罐,饮料,137,40,70,1119.25,高,2136,否,,7天预测需求约1119.2
S005,天河城店,SKU007,薯片原味,零食,8,0,40,668.44,高,2904,否,,当前库存低于安全库存(40)；无在途补货；7天预测需求约668.4
S005,天河城店,SKU008,巧克力棒,零食,41,9,25,420.97,高,3600,否,,7天预测需求约421.0
S005,天河城店,SKU009,洗衣液2kg,日化,110,8,10,163.25,中,1992,否,,7天预测需求约163.2
S005,天河城店,SKU010,纸巾抽纸3包,日化,11,0,18,261.66,高,2256,否,,当前库存低于安全库存(18)；无在途补货；7天预测需求约261.7
