门店ID,门店名称,商品SKU,商品名称,品类,预测日期,预测数量,基准销量,促销增量,假日增量
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,2026-06-13,158.89,158.89,0.0,36.67
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,2026-06-14,158.89,158.89,0.0,36.67
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,2026-06-15,124.35,124.35,0.0,0.0
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,2026-06-16,124.35,124.35,0.0,0.0
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,2026-06-17,124.35,124.35,0.0,0.0
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,2026-06-18,124.35,124.35,0.0,0.0
S001,南京路旗舰店,SKU001,经典牛奶250ml,乳制品,2026-06-19,124.35,124.35,0.0,0.0
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,2026-06-13,224.22,224.22,0.0,51.74
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,2026-06-14,224.22,224.22,0.0,51.74
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,2026-06-15,182.55,182.55,0.0,0.0
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,2026-06-16,182.55,182.55,0.0,0.0
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,2026-06-17,182.55,182.55,0.0,0.0
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,2026-06-18,182.55,182.55,0.0,0.0
S001,南京路旗舰店,SKU002,原味酸奶100g,乳制品,2026-06-19,182.55,182.55,0.0,0.0
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,2026-06-13,96.67,96.67,0.0,22.31
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,2026-06-14,96.67,96.67,0.0,22.31
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,2026-06-15,79.05,79.05,0.0,0.0
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,2026-06-16,79.05,79.05,0.0,0.0
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,2026-06-17,79.05,79.05,0.0,0.0
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,2026-06-18,79.05,79.05,0.0,0.0
S001,南京路旗舰店,SKU003,全麦面包500g,烘焙,2026-06-19,79.05,79.05,0.0,0.0
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,2026-06-13,58.67,58.67,0.0,13.54
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,2026-06-14,58.67,58.67,0.0,13.54
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,2026-06-15,47.5,47.5,0.0,0.0
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,2026-06-16,47.5,47.5,0.0,0.0
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,2026-06-17,47.5,47.5,0.0,0.0
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,2026-06-18,47.5,47.5,0.0,0.0
S001,南京路旗舰店,SKU004,鸡蛋30枚装,蛋品,2026-06-19,47.5,47.5,0.0,0.0
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,2026-06-13,330.56,330.56,0.0,76.28
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,2026-06-14,330.56,330.56,0.0,76.28
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,2026-06-15,410.13,227.85,182.28,0.0
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,2026-06-16,410.13,227.85,182.28,0.0
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,2026-06-17,410.13,227.85,182.28,0.0
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,2026-06-18,410.13,227.85,182.28,0.0
S001,南京路旗舰店,SKU005,矿泉水550ml,饮料,2026-06-19,410.13,227.85,182.28,0.0
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,2026-06-13,183.33,183.33,0.0,42.31
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,2026-06-14,183.33,183.33,0.0,42.31
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,2026-06-15,238.8,149.25,89.55,0.0
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,2026-06-16,238.8,149.25,89.55,0.0
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,2026-06-17,238.8,149.25,89.55,0.0
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,2026-06-18,238.8,149.25,89.55,0.0
S001,南京路旗舰店,SKU006,可乐330ml罐,饮料,2026-06-19,238.8,149.25,89.55,0.0
S001,南京路旗舰店,SKU007,薯片原味,零食,2026-06-13,124.22,124.22,0.0,28.67
S001,南京路旗舰店,SKU007,薯片原味,零食,2026-06-14,124.22,124.22,0.0,28.67
S001,南京路旗舰店,SKU007,薯片原味,零食,2026-06-15,165.5,82.75,82.75,0.0
S001,南京路旗舰店,SKU007,薯片原味,零食,2026-06-16,165.5,82.75,82.75,0.0
S001,南京路旗舰店,SKU007,薯片原味,零食,2026-06-17,165.5,82.75,82.75,0.0
S001,南京路旗舰店,SKU007,薯片原味,零食,2026-06-18,165.5,82.75,82.75,0.0
S001,南京路旗舰店,SKU007,薯片原味,零食,2026-06-19,165.5,82.75,82.75,0.0
S001,南京路旗舰店,SKU008,巧克力棒,零食,2026-06-13,77.67,77.67,0.0,17.92
S001,南京路旗舰店,SKU008,巧克力棒,零食,2026-06-14,77.67,77.67,0.0,17.92
S001,南京路旗舰店,SKU008,巧克力棒,零食,2026-06-15,59.65,59.65,0.0,0.0
S001,南京路旗舰店,SKU008,巧克力棒,零食,2026-06-16,59.65,59.65,0.0,0.0
S001,南京路旗舰店,SKU008,巧克力棒,零食,2026-06-17,59.65,59.65,0.0,0.0
S001,南京路旗舰店,SKU008,巧克力棒,零食,2026-06-18,59.65,59.65,0.0,0.0
S001,南京路旗舰店,SKU008,巧克力棒,零食,2026-06-19,59.65,59.65,0.0,0.0
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,2026-06-13,26.0,26.0,0.0,6.0
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,2026-06-14,26.0,26.0,0.0,6.0
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,2026-06-15,20.85,20.85,0.0,0.0
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,2026-06-16,20.85,20.85,0.0,0.0
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,2026-06-17,20.85,20.85,0.0,0.0
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,2026-06-18,20.85,20.85,0.0,0.0
S001,南京路旗舰店,SKU009,洗衣液2kg,日化,2026-06-19,20.85,20.85,0.0,0.0
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,2026-06-13,43.33,43.33,0.0,10.0
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,2026-06-14,43.33,43.33,0.0,10.0
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,2026-06-15,37.25,37.25,0.0,0.0
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,2026-06-16,37.25,37.25,0.0,0.0
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,2026-06-17,37.25,37.25,0.0,0.0
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,2026-06-18,37.25,37.25,0.0,0.0
S001,南京路旗舰店,SKU010,纸巾抽纸3包,日化,2026-06-19,37.25,37.25,0.0,0.0
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,2026-06-13,136.11,136.11,0.0,31.41
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,2026-06-14,136.11,136.11,0.0,31.41
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,2026-06-15,92.8,92.8,0.0,0.0
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,2026-06-16,92.8,92.8,0.0,0.0
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,2026-06-17,92.8,92.8,0.0,0.0
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,2026-06-18,92.8,92.8,0.0,0.0
S002,陆家嘴店,SKU001,经典牛奶250ml,乳制品,2026-06-19,92.8,92.8,0.0,0.0
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,2026-06-13,180.0,180.0,0.0,41.54
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,2026-06-14,180.0,180.0,0.0,41.54
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,2026-06-15,139.95,139.95,0.0,0.0
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,2026-06-16,139.95,139.95,0.0,0.0
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,2026-06-17,139.95,139.95,0.0,0.0
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,2026-06-18,139.95,139.95,0.0,0.0
S002,陆家嘴店,SKU002,原味酸奶100g,乳制品,2026-06-19,139.95,139.95,0.0,0.0
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,2026-06-13,78.67,78.67,0.0,18.15
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,2026-06-14,78.67,78.67,0.0,18.15
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,2026-06-15,61.25,61.25,0.0,0.0
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,2026-06-16,61.25,61.25,0.0,0.0
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,2026-06-17,61.25,61.25,0.0,0.0
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,2026-06-18,61.25,61.25,0.0,0.0
S002,陆家嘴店,SKU003,全麦面包500g,烘焙,2026-06-19,61.25,61.25,0.0,0.0
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,2026-06-13,44.11,44.11,0.0,10.18
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,2026-06-14,44.11,44.11,0.0,10.18
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,2026-06-15,34.7,34.7,0.0,0.0
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,2026-06-16,34.7,34.7,0.0,0.0
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,2026-06-17,34.7,34.7,0.0,0.0
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,2026-06-18,34.7,34.7,0.0,0.0
S002,陆家嘴店,SKU004,鸡蛋30枚装,蛋品,2026-06-19,34.7,34.7,0.0,0.0
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,2026-06-13,218.44,218.44,0.0,50.41
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,2026-06-14,218.44,218.44,0.0,50.41
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,2026-06-15,348.66,193.7,154.96,0.0
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,2026-06-16,348.66,193.7,154.96,0.0
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,2026-06-17,348.66,193.7,154.96,0.0
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,2026-06-18,348.66,193.7,154.96,0.0
S002,陆家嘴店,SKU005,矿泉水550ml,饮料,2026-06-19,348.66,193.7,154.96,0.0
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,2026-06-13,155.22,155.22,0.0,35.82
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,2026-06-14,155.22,155.22,0.0,35.82
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,2026-06-15,120.1,120.1,0.0,0.0
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,2026-06-16,120.1,120.1,0.0,0.0
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,2026-06-17,120.1,120.1,0.0,0.0
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,2026-06-18,120.1,120.1,0.0,0.0
S002,陆家嘴店,SKU006,可乐330ml罐,饮料,2026-06-19,120.1,120.1,0.0,0.0
S002,陆家嘴店,SKU007,薯片原味,零食,2026-06-13,84.33,84.33,0.0,19.46
S002,陆家嘴店,SKU007,薯片原味,零食,2026-06-14,84.33,84.33,0.0,19.46
S002,陆家嘴店,SKU007,薯片原味,零食,2026-06-15,137.6,68.8,68.8,0.0
S002,陆家嘴店,SKU007,薯片原味,零食,2026-06-16,137.6,68.8,68.8,0.0
S002,陆家嘴店,SKU007,薯片原味,零食,2026-06-17,137.6,68.8,68.8,0.0
S002,陆家嘴店,SKU007,薯片原味,零食,2026-06-18,137.6,68.8,68.8,0.0
S002,陆家嘴店,SKU007,薯片原味,零食,2026-06-19,137.6,68.8,68.8,0.0
S002,陆家嘴店,SKU008,巧克力棒,零食,2026-06-13,61.11,61.11,0.0,14.1
S002,陆家嘴店,SKU008,巧克力棒,零食,2026-06-14,61.11,61.11,0.0,14.1
S002,陆家嘴店,SKU008,巧克力棒,零食,2026-06-15,48.1,48.1,0.0,0.0
S002,陆家嘴店,SKU008,巧克力棒,零食,2026-06-16,48.1,48.1,0.0,0.0
S002,陆家嘴店,SKU008,巧克力棒,零食,2026-06-17,48.1,48.1,0.0,0.0
S002,陆家嘴店,SKU008,巧克力棒,零食,2026-06-18,48.1,48.1,0.0,0.0
S002,陆家嘴店,SKU008,巧克力棒,零食,2026-06-19,48.1,48.1,0.0,0.0
S002,陆家嘴店,SKU009,洗衣液2kg,日化,2026-06-13,22.56,22.56,0.0,5.21
S002,陆家嘴店,SKU009,洗衣液2kg,日化,2026-06-14,22.56,22.56,0.0,5.21
S002,陆家嘴店,SKU009,洗衣液2kg,日化,2026-06-15,16.2,16.2,0.0,0.0
S002,陆家嘴店,SKU009,洗衣液2kg,日化,2026-06-16,16.2,16.2,0.0,0.0
S002,陆家嘴店,SKU009,洗衣液2kg,日化,2026-06-17,16.2,16.2,0.0,0.0
S002,陆家嘴店,SKU009,洗衣液2kg,日化,2026-06-18,16.2,16.2,0.0,0.0
S002,陆家嘴店,SKU009,洗衣液2kg,日化,2026-06-19,16.2,16.2,0.0,0.0
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,2026-06-13,38.22,38.22,0.0,8.82
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,2026-06-14,38.22,38.22,0.0,8.82
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,2026-06-15,29.4,29.4,0.0,0.0
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,2026-06-16,29.4,29.4,0.0,0.0
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,2026-06-17,29.4,29.4,0.0,0.0
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,2026-06-18,29.4,29.4,0.0,0.0
S002,陆家嘴店,SKU010,纸巾抽纸3包,日化,2026-06-19,29.4,29.4,0.0,0.0
S003,中关村店,SKU001,经典牛奶250ml,乳制品,2026-06-13,135.56,135.56,0.0,31.28
S003,中关村店,SKU001,经典牛奶250ml,乳制品,2026-06-14,135.56,135.56,0.0,31.28
S003,中关村店,SKU001,经典牛奶250ml,乳制品,2026-06-15,109.5,109.5,0.0,0.0
S003,中关村店,SKU001,经典牛奶250ml,乳制品,2026-06-16,109.5,109.5,0.0,0.0
S003,中关村店,SKU001,经典牛奶250ml,乳制品,2026-06-17,109.5,109.5,0.0,0.0
S003,中关村店,SKU001,经典牛奶250ml,乳制品,2026-06-18,109.5,109.5,0.0,0.0
S003,中关村店,SKU001,经典牛奶250ml,乳制品,2026-06-19,109.5,109.5,0.0,0.0
S003,中关村店,SKU002,原味酸奶100g,乳制品,2026-06-13,224.33,224.33,0.0,51.77
S003,中关村店,SKU002,原味酸奶100g,乳制品,2026-06-14,224.33,224.33,0.0,51.77
S003,中关村店,SKU002,原味酸奶100g,乳制品,2026-06-15,157.0,157.0,0.0,0.0
S003,中关村店,SKU002,原味酸奶100g,乳制品,2026-06-16,157.0,157.0,0.0,0.0
S003,中关村店,SKU002,原味酸奶100g,乳制品,2026-06-17,157.0,157.0,0.0,0.0
S003,中关村店,SKU002,原味酸奶100g,乳制品,2026-06-18,157.0,157.0,0.0,0.0
S003,中关村店,SKU002,原味酸奶100g,乳制品,2026-06-19,157.0,157.0,0.0,0.0
S003,中关村店,SKU003,全麦面包500g,烘焙,2026-06-13,90.0,90.0,0.0,20.77
S003,中关村店,SKU003,全麦面包500g,烘焙,2026-06-14,90.0,90.0,0.0,20.77
S003,中关村店,SKU003,全麦面包500g,烘焙,2026-06-15,66.25,66.25,0.0,0.0
S003,中关村店,SKU003,全麦面包500g,烘焙,2026-06-16,66.25,66.25,0.0,0.0
S003,中关村店,SKU003,全麦面包500g,烘焙,2026-06-17,66.25,66.25,0.0,0.0
S003,中关村店,SKU003,全麦面包500g,烘焙,2026-06-18,66.25,66.25,0.0,0.0
S003,中关村店,SKU003,全麦面包500g,烘焙,2026-06-19,66.25,66.25,0.0,0.0
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,2026-06-13,49.33,49.33,0.0,11.38
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,2026-06-14,49.33,49.33,0.0,11.38
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,2026-06-15,39.1,39.1,0.0,0.0
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,2026-06-16,39.1,39.1,0.0,0.0
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,2026-06-17,39.1,39.1,0.0,0.0
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,2026-06-18,39.1,39.1,0.0,0.0
S003,中关村店,SKU004,鸡蛋30枚装,蛋品,2026-06-19,39.1,39.1,0.0,0.0
S003,中关村店,SKU005,矿泉水550ml,饮料,2026-06-13,273.56,273.56,0.0,63.13
S003,中关村店,SKU005,矿泉水550ml,饮料,2026-06-14,273.56,273.56,0.0,63.13
S003,中关村店,SKU005,矿泉水550ml,饮料,2026-06-15,332.82,184.9,147.92,0.0
