门店ID,门店名称,商品SKU,商品名称,品类,预测日期,预测数量,基准销量,促销增量,假日增量
S003,中关村店,SKU005,矿泉水550ml,饮料,2026-06-16,332.82,184.9,147.92,0.0
S003,中关村店,SKU005,矿泉水550ml,饮料,2026-06-17,332.82,184.9,147.92,0.0
S003,中关村店,SKU005,矿泉水550ml,饮料,2026-06-18,332.82,184.9,147.92,0.0
S003,中关村店,SKU005,矿泉水550ml,饮料,2026-06-19,332.82,184.9,147.92,0.0
S003,中关村店,SKU006,可乐330ml罐,饮料,2026-06-13,157.0,157.0,0.0,36.23
S003,中关村店,SKU006,可乐330ml罐,饮料,2026-06-14,157.0,157.0,0.0,36.23
S003,中关村店,SKU006,可乐330ml罐,饮料,2026-06-15,132.7,132.7,0.0,0.0
S003,中关村店,SKU006,可乐330ml罐,饮料,2026-06-16,132.7,132.7,0.0,0.0
S003,中关村店,SKU006,可乐330ml罐,饮料,2026-06-17,132.7,132.7,0.0,0.0
S003,中关村店,SKU006,可乐330ml罐,饮料,2026-06-18,132.7,132.7,0.0,0.0
S003,中关村店,SKU006,可乐330ml罐,饮料,2026-06-19,132.7,132.7,0.0,0.0
S003,中关村店,SKU007,薯片原味,零食,2026-06-13,112.33,112.33,0.0,25.92
S003,中关村店,SKU007,薯片原味,零食,2026-06-14,112.33,112.33,0.0,25.92
S003,中关村店,SKU007,薯片原味,零食,2026-06-15,140.1,70.05,70.05,0.0
S003,中关村店,SKU007,薯片原味,零食,2026-06-16,140.1,70.05,70.05,0.0
S003,中关村店,SKU007,薯片原味,零食,2026-06-17,140.1,70.05,70.05,0.0
S003,中关村店,SKU007,薯片原味,零食,2026-06-18,140.1,70.05,70.05,0.0
S003,中关村店,SKU007,薯片原味,零食,2026-06-19,140.1,70.05,70.05,0.0
S003,中关村店,SKU008,巧克力棒,零食,2026-06-13,67.78,67.78,0.0,15.64
S003,中关村店,SKU008,巧克力棒,零食,2026-06-14,67.78,67.78,0.0,15.64
S003,中关村店,SKU008,巧克力棒,零食,2026-06-15,56.15,56.15,0.0,0.0
S003,中关村店,SKU008,巧克力棒,零食,2026-06-16,56.15,56.15,0.0,0.0
S003,中关村店,SKU008,巧克力棒,零食,2026-06-17,56.15,56.15,0.0,0.0
S003,中关村店,SKU008,巧克力棒,零食,2026-06-18,56.15,56.15,0.0,0.0
S003,中关村店,SKU008,巧克力棒,零食,2026-06-19,56.15,56.15,0.0,0.0
S003,中关村店,SKU009,洗衣液2kg,日化,2026-06-13,23.78,23.78,0.0,5.49
S003,中关村店,SKU009,洗衣液2kg,日化,2026-06-14,23.78,23.78,0.0,5.49
S003,中关村店,SKU009,洗衣液2kg,日化,2026-06-15,18.75,18.75,0.0,0.0
S003,中关村店,SKU009,洗衣液2kg,日化,2026-06-16,18.75,18.75,0.0,0.0
S003,中关村店,SKU009,洗衣液2kg,日化,2026-06-17,18.75,18.75,0.0,0.0
S003,中关村店,SKU009,洗衣液2kg,日化,2026-06-18,18.75,18.75,0.0,0.0
S003,中关村店,SKU009,洗衣液2kg,日化,2026-06-19,18.75,18.75,0.0,0.0
S003,中关村店,SKU010,纸巾抽纸3包,日化,2026-06-13,39.67,39.67,0.0,9.15
S003,中关村店,SKU010,纸巾抽纸3包,日化,2026-06-14,39.67,39.67,0.0,9.15
S003,中关村店,SKU010,纸巾抽纸3包,日化,2026-06-15,33.1,33.1,0.0,0.0
S003,中关村店,SKU010,纸巾抽纸3包,日化,2026-06-16,33.1,33.1,0.0,0.0
S003,中关村店,SKU010,纸巾抽纸3包,日化,2026-06-17,33.1,33.1,0.0,0.0
S003,中关村店,SKU010,纸巾抽纸3包,日化,2026-06-18,33.1,33.1,0.0,0.0
S003,中关村店,SKU010,纸巾抽纸3包,日化,2026-06-19,33.1,33.1,0.0,0.0
S004,国贸店,SKU001,经典牛奶250ml,乳制品,2026-06-13,110.0,110.0,0.0,25.38
S004,国贸店,SKU001,经典牛奶250ml,乳制品,2026-06-14,110.0,110.0,0.0,25.38
S004,国贸店,SKU001,经典牛奶250ml,乳制品,2026-06-15,79.55,79.55,0.0,0.0
S004,国贸店,SKU001,经典牛奶250ml,乳制品,2026-06-16,79.55,79.55,0.0,0.0
S004,国贸店,SKU001,经典牛奶250ml,乳制品,2026-06-17,79.55,79.55,0.0,0.0
S004,国贸店,SKU001,经典牛奶250ml,乳制品,2026-06-18,79.55,79.55,0.0,0.0
S004,国贸店,SKU001,经典牛奶250ml,乳制品,2026-06-19,79.55,79.55,0.0,0.0
S004,国贸店,SKU002,原味酸奶100g,乳制品,2026-06-13,147.67,147.67,0.0,34.08
S004,国贸店,SKU002,原味酸奶100g,乳制品,2026-06-14,147.67,147.67,0.0,34.08
S004,国贸店,SKU002,原味酸奶100g,乳制品,2026-06-15,114.6,114.6,0.0,0.0
S004,国贸店,SKU002,原味酸奶100g,乳制品,2026-06-16,114.6,114.6,0.0,0.0
S004,国贸店,SKU002,原味酸奶100g,乳制品,2026-06-17,114.6,114.6,0.0,0.0
S004,国贸店,SKU002,原味酸奶100g,乳制品,2026-06-18,114.6,114.6,0.0,0.0
S004,国贸店,SKU002,原味酸奶100g,乳制品,2026-06-19,114.6,114.6,0.0,0.0
S004,国贸店,SKU003,全麦面包500g,烘焙,2026-06-13,65.22,65.22,0.0,15.05
S004,国贸店,SKU003,全麦面包500g,烘焙,2026-06-14,65.22,65.22,0.0,15.05
S004,国贸店,SKU003,全麦面包500g,烘焙,2026-06-15,49.6,49.6,0.0,0.0
S004,国贸店,SKU003,全麦面包500g,烘焙,2026-06-16,49.6,49.6,0.0,0.0
S004,国贸店,SKU003,全麦面包500g,烘焙,2026-06-17,49.6,49.6,0.0,0.0
S004,国贸店,SKU003,全麦面包500g,烘焙,2026-06-18,49.6,49.6,0.0,0.0
S004,国贸店,SKU003,全麦面包500g,烘焙,2026-06-19,49.6,49.6,0.0,0.0
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2026-06-13,39.89,39.89,0.0,9.21
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2026-06-14,39.89,39.89,0.0,9.21
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2026-06-15,28.1,28.1,0.0,0.0
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2026-06-16,28.1,28.1,0.0,0.0
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2026-06-17,28.1,28.1,0.0,0.0
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2026-06-18,28.1,28.1,0.0,0.0
S004,国贸店,SKU004,鸡蛋30枚装,蛋品,2026-06-19,28.1,28.1,0.0,0.0
S004,国贸店,SKU005,矿泉水550ml,饮料,2026-06-13,196.0,196.0,0.0,45.23
S004,国贸店,SKU005,矿泉水550ml,饮料,2026-06-14,196.0,196.0,0.0,45.23
S004,国贸店,SKU005,矿泉水550ml,饮料,2026-06-15,267.3,148.5,118.8,0.0
S004,国贸店,SKU005,矿泉水550ml,饮料,2026-06-16,267.3,148.5,118.8,0.0
S004,国贸店,SKU005,矿泉水550ml,饮料,2026-06-17,267.3,148.5,118.8,0.0
S004,国贸店,SKU005,矿泉水550ml,饮料,2026-06-18,267.3,148.5,118.8,0.0
S004,国贸店,SKU005,矿泉水550ml,饮料,2026-06-19,267.3,148.5,118.8,0.0
S004,国贸店,SKU006,可乐330ml罐,饮料,2026-06-13,125.22,125.22,0.0,28.9
S004,国贸店,SKU006,可乐330ml罐,饮料,2026-06-14,125.22,125.22,0.0,28.9
S004,国贸店,SKU006,可乐330ml罐,饮料,2026-06-15,100.55,100.55,0.0,0.0
S004,国贸店,SKU006,可乐330ml罐,饮料,2026-06-16,100.55,100.55,0.0,0.0
S004,国贸店,SKU006,可乐330ml罐,饮料,2026-06-17,100.55,100.55,0.0,0.0
S004,国贸店,SKU006,可乐330ml罐,饮料,2026-06-18,100.55,100.55,0.0,0.0
S004,国贸店,SKU006,可乐330ml罐,饮料,2026-06-19,100.55,100.55,0.0,0.0
S004,国贸店,SKU007,薯片原味,零食,2026-06-13,79.33,79.33,0.0,18.31
S004,国贸店,SKU007,薯片原味,零食,2026-06-14,79.33,79.33,0.0,18.31
S004,国贸店,SKU007,薯片原味,零食,2026-06-15,120.7,60.35,60.35,0.0
S004,国贸店,SKU007,薯片原味,零食,2026-06-16,120.7,60.35,60.35,0.0
S004,国贸店,SKU007,薯片原味,零食,2026-06-17,120.7,60.35,60.35,0.0
S004,国贸店,SKU007,薯片原味,零食,2026-06-18,120.7,60.35,60.35,0.0
S004,国贸店,SKU007,薯片原味,零食,2026-06-19,120.7,60.35,60.35,0.0
S004,国贸店,SKU008,巧克力棒,零食,2026-06-13,48.33,48.33,0.0,11.15
S004,国贸店,SKU008,巧克力棒,零食,2026-06-14,48.33,48.33,0.0,11.15
S004,国贸店,SKU008,巧克力棒,零食,2026-06-15,39.15,39.15,0.0,0.0
S004,国贸店,SKU008,巧克力棒,零食,2026-06-16,39.15,39.15,0.0,0.0
S004,国贸店,SKU008,巧克力棒,零食,2026-06-17,39.15,39.15,0.0,0.0
S004,国贸店,SKU008,巧克力棒,零食,2026-06-18,39.15,39.15,0.0,0.0
S004,国贸店,SKU008,巧克力棒,零食,2026-06-19,39.15,39.15,0.0,0.0
S004,国贸店,SKU009,洗衣液2kg,日化,2026-06-13,19.44,19.44,0.0,4.49
S004,国贸店,SKU009,洗衣液2kg,日化,2026-06-14,19.44,19.44,0.0,4.49
S004,国贸店,SKU009,洗衣液2kg,日化,2026-06-15,14.3,14.3,0.0,0.0
S004,国贸店,SKU009,洗衣液2kg,日化,2026-06-16,14.3,14.3,0.0,0.0
S004,国贸店,SKU009,洗衣液2kg,日化,2026-06-17,14.3,14.3,0.0,0.0
S004,国贸店,SKU009,洗衣液2kg,日化,2026-06-18,14.3,14.3,0.0,0.0
S004,国贸店,SKU009,洗衣液2kg,日化,2026-06-19,14.3,14.3,0.0,0.0
S004,国贸店,SKU010,纸巾抽纸3包,日化,2026-06-13,30.56,30.56,0.0,7.05
S004,国贸店,SKU010,纸巾抽纸3包,日化,2026-06-14,30.56,30.56,0.0,7.05
S004,国贸店,SKU010,纸巾抽纸3包,日化,2026-06-15,23.2,23.2,0.0,0.0
S004,国贸店,SKU010,纸巾抽纸3包,日化,2026-06-16,23.2,23.2,0.0,0.0
S004,国贸店,SKU010,纸巾抽纸3包,日化,2026-06-17,23.2,23.2,0.0,0.0
S004,国贸店,SKU010,纸巾抽纸3包,日化,2026-06-18,23.2,23.2,0.0,0.0
S004,国贸店,SKU010,纸巾抽纸3包,日化,2026-06-19,23.2,23.2,0.0,0.0
S005,天河城店,SKU001,经典牛奶250ml,乳制品,2026-06-13,158.0,158.0,0.0,36.46
S005,天河城店,SKU001,经典牛奶250ml,乳制品,2026-06-14,158.0,158.0,0.0,36.46
S005,天河城店,SKU001,经典牛奶250ml,乳制品,2026-06-15,113.3,113.3,0.0,0.0
S005,天河城店,SKU001,经典牛奶250ml,乳制品,2026-06-16,113.3,113.3,0.0,0.0
S005,天河城店,SKU001,经典牛奶250ml,乳制品,2026-06-17,113.3,113.3,0.0,0.0
S005,天河城店,SKU001,经典牛奶250ml,乳制品,2026-06-18,113.3,113.3,0.0,0.0
S005,天河城店,SKU001,经典牛奶250ml,乳制品,2026-06-19,113.3,113.3,0.0,0.0
S005,天河城店,SKU002,原味酸奶100g,乳制品,2026-06-13,220.89,220.89,0.0,50.97
S005,天河城店,SKU002,原味酸奶100g,乳制品,2026-06-14,220.89,220.89,0.0,50.97
S005,天河城店,SKU002,原味酸奶100g,乳制品,2026-06-15,160.4,160.4,0.0,0.0
S005,天河城店,SKU002,原味酸奶100g,乳制品,2026-06-16,160.4,160.4,0.0,0.0
S005,天河城店,SKU002,原味酸奶100g,乳制品,2026-06-17,160.4,160.4,0.0,0.0
S005,天河城店,SKU002,原味酸奶100g,乳制品,2026-06-18,160.4,160.4,0.0,0.0
S005,天河城店,SKU002,原味酸奶100g,乳制品,2026-06-19,160.4,160.4,0.0,0.0
S005,天河城店,SKU003,全麦面包500g,烘焙,2026-06-13,92.67,92.67,0.0,21.38
S005,天河城店,SKU003,全麦面包500g,烘焙,2026-06-14,92.67,92.67,0.0,21.38
S005,天河城店,SKU003,全麦面包500g,烘焙,2026-06-15,67.45,67.45,0.0,0.0
S005,天河城店,SKU003,全麦面包500g,烘焙,2026-06-16,67.45,67.45,0.0,0.0
S005,天河城店,SKU003,全麦面包500g,烘焙,2026-06-17,67.45,67.45,0.0,0.0
S005,天河城店,SKU003,全麦面包500g,烘焙,2026-06-18,67.45,67.45,0.0,0.0
S005,天河城店,SKU003,全麦面包500g,烘焙,2026-06-19,67.45,67.45,0.0,0.0
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,2026-06-13,55.67,55.67,0.0,12.85
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,2026-06-14,55.67,55.67,0.0,12.85
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,2026-06-15,41.9,41.9,0.0,0.0
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,2026-06-16,41.9,41.9,0.0,0.0
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,2026-06-17,41.9,41.9,0.0,0.0
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,2026-06-18,41.9,41.9,0.0,0.0
S005,天河城店,SKU004,鸡蛋30枚装,蛋品,2026-06-19,41.9,41.9,0.0,0.0
S005,天河城店,SKU005,矿泉水550ml,饮料,2026-06-13,239.78,239.78,0.0,55.33
S005,天河城店,SKU005,矿泉水550ml,饮料,2026-06-14,239.78,239.78,0.0,55.33
S005,天河城店,SKU005,矿泉水550ml,饮料,2026-06-15,381.15,211.75,169.4,0.0
S005,天河城店,SKU005,矿泉水550ml,饮料,2026-06-16,381.15,211.75,169.4,0.0
S005,天河城店,SKU005,矿泉水550ml,饮料,2026-06-17,381.15,211.75,169.4,0.0
S005,天河城店,SKU005,矿泉水550ml,饮料,2026-06-18,381.15,211.75,169.4,0.0
S005,天河城店,SKU005,矿泉水550ml,饮料,2026-06-19,381.15,211.75,169.4,0.0
S005,天河城店,SKU006,可乐330ml罐,饮料,2026-06-13,194.0,194.0,0.0,44.77
S005,天河城店,SKU006,可乐330ml罐,饮料,2026-06-14,194.0,194.0,0.0,44.77
S005,天河城店,SKU006,可乐330ml罐,饮料,2026-06-15,146.25,146.25,0.0,0.0
S005,天河城店,SKU006,可乐330ml罐,饮料,2026-06-16,146.25,146.25,0.0,0.0
S005,天河城店,SKU006,可乐330ml罐,饮料,2026-06-17,146.25,146.25,0.0,0.0
S005,天河城店,SKU006,可乐330ml罐,饮料,2026-06-18,146.25,146.25,0.0,0.0
S005,天河城店,SKU006,可乐330ml罐,饮料,2026-06-19,146.25,146.25,0.0,0.0
S005,天河城店,SKU007,薯片原味,零食,2026-06-13,113.22,113.22,0.0,26.13
S005,天河城店,SKU007,薯片原味,零食,2026-06-14,113.22,113.22,0.0,26.13
S005,天河城店,SKU007,薯片原味,零食,2026-06-15,176.8,88.4,88.4,0.0
S005,天河城店,SKU007,薯片原味,零食,2026-06-16,176.8,88.4,88.4,0.0
S005,天河城店,SKU007,薯片原味,零食,2026-06-17,176.8,88.4,88.4,0.0
S005,天河城店,SKU007,薯片原味,零食,2026-06-18,176.8,88.4,88.4,0.0
S005,天河城店,SKU007,薯片原味,零食,2026-06-19,176.8,88.4,88.4,0.0
S005,天河城店,SKU008,巧克力棒,零食,2026-06-13,76.11,76.11,0.0,17.56
S005,天河城店,SKU008,巧克力棒,零食,2026-06-14,76.11,76.11,0.0,17.56
S005,天河城店,SKU008,巧克力棒,零食,2026-06-15,53.75,53.75,0.0,0.0
S005,天河城店,SKU008,巧克力棒,零食,2026-06-16,53.75,53.75,0.0,0.0
S005,天河城店,SKU008,巧克力棒,零食,2026-06-17,53.75,53.75,0.0,0.0
S005,天河城店,SKU008,巧克力棒,零食,2026-06-18,53.75,53.75,0.0,0.0
S005,天河城店,SKU008,巧克力棒,零食,2026-06-19,53.75,53.75,0.0,0.0
S005,天河城店,SKU009,洗衣液2kg,日化,2026-06-13,28.0,28.0,0.0,6.46
S005,天河城店,SKU009,洗衣液2kg,日化,2026-06-14,28.0,28.0,0.0,6.46
S005,天河城店,SKU009,洗衣液2kg,日化,2026-06-15,21.45,21.45,0.0,0.0
S005,天河城店,SKU009,洗衣液2kg,日化,2026-06-16,21.45,21.45,0.0,0.0
S005,天河城店,SKU009,洗衣液2kg,日化,2026-06-17,21.45,21.45,0.0,0.0
S005,天河城店,SKU009,洗衣液2kg,日化,2026-06-18,21.45,21.45,0.0,0.0
S005,天河城店,SKU009,洗衣液2kg,日化,2026-06-19,21.45,21.45,0.0,0.0
S005,天河城店,SKU010,纸巾抽纸3包,日化,2026-06-13,44.33,44.33,0.0,10.23
S005,天河城店,SKU010,纸巾抽纸3包,日化,2026-06-14,44.33,44.33,0.0,10.23
S005,天河城店,SKU010,纸巾抽纸3包,日化,2026-06-15,34.6,34.6,0.0,0.0
S005,天河城店,SKU010,纸巾抽纸3包,日化,2026-06-16,34.6,34.6,0.0,0.0
S005,天河城店,SKU010,纸巾抽纸3包,日化,2026-06-17,34.6,34.6,0.0,0.0
S005,天河城店,SKU010,纸巾抽纸3包,日化,2026-06-18,34.6,34.6,0.0,0.0
S005,天河城店,SKU010,纸巾抽纸3包,日化,2026-06-19,34.6,34.6,0.0,0.0
