商品SKU,商品名称,品类,预测日期,预测数量,基准销量,促销增量,假日增量
SKU001,经典牛奶250ml,乳制品,2026-06-13,698.56,698.56,0.0,161.2
SKU001,经典牛奶250ml,乳制品,2026-06-14,698.56,698.56,0.0,161.2
SKU001,经典牛奶250ml,乳制品,2026-06-15,519.5,519.5,0.0,0.0
SKU001,经典牛奶250ml,乳制品,2026-06-16,519.5,519.5,0.0,0.0
SKU001,经典牛奶250ml,乳制品,2026-06-17,519.5,519.5,0.0,0.0
SKU001,经典牛奶250ml,乳制品,2026-06-18,519.5,519.5,0.0,0.0
SKU001,经典牛奶250ml,乳制品,2026-06-19,519.5,519.5,0.0,0.0
SKU002,原味酸奶100g,乳制品,2026-06-13,997.11,997.11,0.0,230.1
SKU002,原味酸奶100g,乳制品,2026-06-14,997.11,997.11,0.0,230.1
SKU002,原味酸奶100g,乳制品,2026-06-15,754.5,754.5,0.0,0.0
SKU002,原味酸奶100g,乳制品,2026-06-16,754.5,754.5,0.0,0.0
SKU002,原味酸奶100g,乳制品,2026-06-17,754.5,754.5,0.0,0.0
SKU002,原味酸奶100g,乳制品,2026-06-18,754.5,754.5,0.0,0.0
SKU002,原味酸奶100g,乳制品,2026-06-19,754.5,754.5,0.0,0.0
SKU003,全麦面包500g,烘焙,2026-06-13,423.23,423.23,0.0,97.66
SKU003,全麦面包500g,烘焙,2026-06-14,423.23,423.23,0.0,97.66
SKU003,全麦面包500g,烘焙,2026-06-15,323.6,323.6,0.0,0.0
SKU003,全麦面包500g,烘焙,2026-06-16,323.6,323.6,0.0,0.0
SKU003,全麦面包500g,烘焙,2026-06-17,323.6,323.6,0.0,0.0
SKU003,全麦面包500g,烘焙,2026-06-18,323.6,323.6,0.0,0.0
SKU003,全麦面包500g,烘焙,2026-06-19,323.6,323.6,0.0,0.0
SKU004,鸡蛋30枚装,蛋品,2026-06-13,247.67000000000002,247.67000000000002,0.0,57.16
SKU004,鸡蛋30枚装,蛋品,2026-06-14,247.67000000000002,247.67000000000002,0.0,57.16
SKU004,鸡蛋30枚装,蛋品,2026-06-15,191.3,191.3,0.0,0.0
SKU004,鸡蛋30枚装,蛋品,2026-06-16,191.3,191.3,0.0,0.0
SKU004,鸡蛋30枚装,蛋品,2026-06-17,191.3,191.3,0.0,0.0
SKU004,鸡蛋30枚装,蛋品,2026-06-18,191.3,191.3,0.0,0.0
SKU004,鸡蛋30枚装,蛋品,2026-06-19,191.3,191.3,0.0,0.0
SKU005,矿泉水550ml,饮料,2026-06-13,1258.34,1258.34,0.0,290.38
SKU005,矿泉水550ml,饮料,2026-06-14,1258.34,1258.34,0.0,290.38
SKU005,矿泉水550ml,饮料,2026-06-15,1740.06,966.7,773.36,0.0
SKU005,矿泉水550ml,饮料,2026-06-16,1740.06,966.7,773.36,0.0
SKU005,矿泉水550ml,饮料,2026-06-17,1740.06,966.7,773.36,0.0
SKU005,矿泉水550ml,饮料,2026-06-18,1740.06,966.7,773.36,0.0
SKU005,矿泉水550ml,饮料,2026-06-19,1740.06,966.7,773.36,0.0
SKU006,可乐330ml罐,饮料,2026-06-13,814.77,814.77,0.0,188.03
SKU006,可乐330ml罐,饮料,2026-06-14,814.77,814.77,0.0,188.03
SKU006,可乐330ml罐,饮料,2026-06-15,738.4,648.8499999999999,89.55,0.0
SKU006,可乐330ml罐,饮料,2026-06-16,738.4,648.8499999999999,89.55,0.0
SKU006,可乐330ml罐,饮料,2026-06-17,738.4,648.8499999999999,89.55,0.0
SKU006,可乐330ml罐,饮料,2026-06-18,738.4,648.8499999999999,89.55,0.0
SKU006,可乐330ml罐,饮料,2026-06-19,738.4,648.8499999999999,89.55,0.0
SKU007,薯片原味,零食,2026-06-13,513.43,513.43,0.0,118.49000000000001
SKU007,薯片原味,零食,2026-06-14,513.43,513.43,0.0,118.49000000000001
SKU007,薯片原味,零食,2026-06-15,740.7,370.35,370.35,0.0
SKU007,薯片原味,零食,2026-06-16,740.7,370.35,370.35,0.0
SKU007,薯片原味,零食,2026-06-17,740.7,370.35,370.35,0.0
SKU007,薯片原味,零食,2026-06-18,740.7,370.35,370.35,0.0
SKU007,薯片原味,零食,2026-06-19,740.7,370.35,370.35,0.0
SKU008,巧克力棒,零食,2026-06-13,331.0,331.0,0.0,76.37
SKU008,巧克力棒,零食,2026-06-14,331.0,331.0,0.0,76.37
SKU008,巧克力棒,零食,2026-06-15,256.8,256.8,0.0,0.0
SKU008,巧克力棒,零食,2026-06-16,256.8,256.8,0.0,0.0
SKU008,巧克力棒,零食,2026-06-17,256.8,256.8,0.0,0.0
SKU008,巧克力棒,零食,2026-06-18,256.8,256.8,0.0,0.0
SKU008,巧克力棒,零食,2026-06-19,256.8,256.8,0.0,0.0
SKU009,洗衣液2kg,日化,2026-06-13,119.78,119.78,0.0,27.65
SKU009,洗衣液2kg,日化,2026-06-14,119.78,119.78,0.0,27.65
SKU009,洗衣液2kg,日化,2026-06-15,91.55,91.55,0.0,0.0
SKU009,洗衣液2kg,日化,2026-06-16,91.55,91.55,0.0,0.0
SKU009,洗衣液2kg,日化,2026-06-17,91.55,91.55,0.0,0.0
SKU009,洗衣液2kg,日化,2026-06-18,91.55,91.55,0.0,0.0
SKU009,洗衣液2kg,日化,2026-06-19,91.55,91.55,0.0,0.0
SKU010,纸巾抽纸3包,日化,2026-06-13,196.11,196.11,0.0,45.25
SKU010,纸巾抽纸3包,日化,2026-06-14,196.11,196.11,0.0,45.25
SKU010,纸巾抽纸3包,日化,2026-06-15,157.55,157.55,0.0,0.0
SKU010,纸巾抽纸3包,日化,2026-06-16,157.55,157.55,0.0,0.0
SKU010,纸巾抽纸3包,日化,2026-06-17,157.55,157.55,0.0,0.0
SKU010,纸巾抽纸3包,日化,2026-06-18,157.55,157.55,0.0,0.0
SKU010,纸巾抽纸3包,日化,2026-06-19,157.55,157.55,0.0,0.0
